,mp-7905,mp-6947,mp-546794,mp-1071820,mp-8352,mp-10851,mp-7000,mp-6930,mp-6922,mp-640917,mp-7087,mp-9258,mp-7648,mp-559091,mp-972808,mp-10948,mp-555891,mp-555235,mp-6945,mp-12787,mp-1188220,mp-559550,mp-11684,mp-669426,mp-8059,mp-556961,mp-10064,mp-1021503,mp-546546,mp-673168,mp-557244,mp-553881,mp-556319,mp-555483,mp-545488,mp-562490,mp-554151,mp-554573,mp-554089,mp-556588,mp-557134,mp-556662,mp-556985,mp-7029,mp-557653,mp-555147,mp-557837,mp-556994,mp-556880,mp-1398433,mp-555251,mp-557873,mp-557118,mp-556553,mp-556376,mp-1179454,mp-545719,mp-556788,mp-600001,mp-559928,mp-32667,mp-559389,mp-638035,mp-639463,mp-557194,mp-559605,mp-556027,mp-558733,mp-556812,mp-554243,mp-638033,mp-558366,mp-555411,mp-557930,mp-560527,mp-12350,mp-663422,mp-638038,mp-683947,mp-557465,mp-560131,mp-554665,mp-556132,mp-560954,mp-561291,mp-600000,mp-554397,mp-559860,mp-554543,mp-559313,mp-600002,mp-985570,mp-985590,mp-555740,mp-555544,mp-558200,mp-1265115,mp-1179447,mp-555676
energy,7.948938846588135,8.136893272399902,8.35567569732666,7.938460350036621,8.346550941467285,8.343229293823242,8.339126586914062,8.339120864868164,8.34322738647461,5.882571697235107,8.34682846069336,7.807778835296631,8.349023818969727,8.353818893432617,8.35075855255127,8.081335067749023,8.354368209838867,8.353360176086426,8.351984024047852,8.336649894714355,8.352885246276855,8.350822448730469,8.306133270263672,8.348949432373047,8.350593566894531,8.350229263305664,7.053384304046631,7.92948055267334,8.339324951171875,7.634181022644043,8.221399307250977,8.026976585388184,8.25948715209961,8.337641716003418,7.686808109283447,8.349248886108398,8.353856086730957,8.355267524719238,8.354108810424805,8.078262329101562,8.293383598327637,8.297025680541992,8.326000213623047,8.35130786895752,8.103067398071289,8.273198127746582,8.349078178405762,8.288951873779297,8.235570907592773,3.8652708530426025,8.352086067199707,8.316473960876465,8.336997032165527,8.268625259399414,7.974470138549805,8.349370002746582,8.22845458984375,8.148077964782715,8.342082977294922,8.340522766113281,8.094696044921875,8.116578102111816,6.557205677032471,8.348987579345703,7.090945243835449,8.148738861083984,7.851720333099365,8.080296516418457,8.070326805114746,8.3494873046875,7.687694549560547,7.5914740562438965,7.825438022613525,8.332307815551758,8.3505859375,8.249061584472656,8.180680274963379,7.097396373748779,8.240133285522461,8.335638046264648,8.289911270141602,8.188504219055176,8.194145202636719,8.206924438476562,8.231010437011719,8.350624084472656,7.72163200378418,8.216377258300781,8.347811698913574,8.349526405334473,8.347464561462402,8.345337867736816,8.353421211242676,8.322132110595703,8.21310043334961,8.294171333312988,8.25119686126709,8.346713066101074,8.144895553588867
band_gap,6.123297691345215,4.577929496765137,5.7498884201049805,6.028119087219238,6.349905490875244,0.9834546446800232,0.03625953197479248,0.035933494567871094,0.9841256141662598,2.5330593585968018,6.515326023101807,4.872054100036621,5.835628032684326,6.180009841918945,5.752406597137451,4.566066741943359,5.865400791168213,5.79052734375,0.12521016597747803,0.09992611408233643,6.557325839996338,5.855428695678711,0.4827486276626587,0.17597806453704834,6.051764011383057,0.26153838634490967,3.269115447998047,3.921381950378418,5.596502304077148,5.080281734466553,6.180079936981201,5.2984843254089355,5.80615234375,0.28614914417266846,0.11006009578704834,6.15245246887207,6.074567794799805,5.560602188110352,5.712333679199219,5.689149379730225,5.722592353820801,5.722885608673096,5.856757164001465,0.20879077911376953,6.154969692230225,2.6414318084716797,5.536684989929199,5.868035793304443,5.471017837524414,3.539140462875366,6.037503242492676,5.572522163391113,0.26045775413513184,1.2954576015472412,5.671649932861328,6.287311553955078,5.177065372467041,6.08981466293335,5.919078350067139,5.861563205718994,4.523337364196777,5.799816608428955,5.09492826461792,6.364602565765381,1.6235451698303223,5.341236114501953,6.366004467010498,4.963763236999512,3.6218905448913574,6.052152156829834,4.189756870269775,4.994033336639404,6.459121227264404,0.24184179306030273,6.221654891967773,5.401649475097656,5.104604721069336,5.397548675537109,5.757697105407715,0.44489574432373047,5.622014045715332,5.7163166999816895,6.341071128845215,4.9200239181518555,5.170202732086182,6.257980823516846,5.035274028778076,5.162713050842285,6.496893882751465,6.2053680419921875,6.128340244293213,0.20313966274261475,5.777737617492676,0.109261155128479,5.227879524230957,4.184584617614746,6.026404857635498,6.281706809997559,4.850967884063721
shear_modulus,30.707046702226947,201.49866579025684,34.055039016008166,26.323175122382956,57.12758061964441,28.71780361456554,47.89713472471027,48.04298857094273,28.67978671398971,27.72889010296856,57.12800400613241,169.7219438087318,50.47465769680987,32.918385808257355,29.631058094039997,220.00847619698106,49.90189266624168,33.033031826051776,27.59290642639578,47.52438221788238,32.35662046591294,36.86668251565998,57.075340003944646,31.553160649357075,35.87943301775599,26.654937818214343,84.35296901244874,101.25848228111784,54.314493422533516,25.756799099378927,31.770221289194023,47.80958832879884,39.322961260985664,41.95417612255328,36.643074389987255,41.89771673773582,32.30403116215578,31.342297174196197,33.027818585117394,42.97057852500785,45.07239512724462,44.535290588417936,37.90393773719505,27.257885188678667,43.106825504467594,33.593794767202844,31.707094669507526,38.70607771934259,35.19518709920841,31.742005266126384,33.77879899250897,34.71328814616828,31.26387465936362,33.69697151949134,38.798024184022694,52.80088837854265,37.58179481684786,34.92584866736469,41.2512535026617,57.569618026923536,214.03902960230576,42.329817834238796,68.99141715248552,44.4157370991748,36.54359385006614,37.97599303522659,34.31153023866311,198.99905460226117,46.254143390538616,47.313094693682544,36.30063576633222,42.01630473945933,32.844375961440534,39.70440452118699,49.38682932788662,53.436724267997064,36.24612304679817,42.891083253833735,33.50499284245382,32.876594896285084,37.85802047392717,34.56896641655562,42.47714810035849,32.36970563957011,35.16887150621727,49.432561886721004,39.02396223841809,32.65406364453596,46.572923144888335,47.6503674133423,39.04902487724908,36.205543170408724,27.752274229381847,50.851214699957616,36.55385683413074,33.67622210883901,32.15771910119695,41.09388115922228,42.07190766534517
fmax,0.2352840136097066,0.1459674122555237,2.326493282080718,0.5129255056745173,2.13263388856745,3.6128439515908335,3.622298386295367,3.654064169853239,3.6102290520659155,0.7873986187044968,4.264789166401979,5.663230042759639,4.526649308165899,4.43714715573243,4.735918418549793,0.6131453002453257,0.0570194483350554,4.578777895241838,4.739839321560104,7.633164048740875,6.230541104417297,6.821109712757918,10.555066643669099,9.677086451079665,9.197453985145827,9.618408506338854,0.02688753244472409,0.10060387333733896,3.4464995098015514,0.7073488499455556,0.5420716216750162,0.7533499781859759,0.21381868650593727,4.99328622829115,0.6434451186709952,4.607322885938891,4.6808589934419915,4.703525927955954,4.731440828824157,1.005367417864135,5.091149180251932,4.955532439172056,4.865390281478223,4.761242320613485,0.8240055618399614,4.761626014069874,4.883893793569849,5.262625687381983,0.41241840359890053,120.94366481152203,4.415641192679277,0.7441063768656697,4.967873750914595,4.896221712598062,0.4512117859463587,4.409735162149087,0.27671012759141755,0.7230201399259769,5.858241036899729,6.409827574891169,0.46375587914883126,0.35659634521322714,0.8818128959700913,6.842690691749787,0.41508165306059724,1.299331541377383,0.4429533043280552,0.9308266292273163,1.6851413166395302,6.610067965503737,0.685068665609536,1.63494166100828,2.5016337438238168,9.538196203587585,8.887222380062504,0.4802949552124681,3.3973598758295034,1.186136218573071,5.648672492680675,9.961719870529388,0.5928078575424836,0.18136674113749707,1.4967914660226942,0.2603940377273562,0.722308044425903,8.999522165734,1.053590593466473,0.4565749756880692,8.88845857449383,8.896390435796365,9.21589499829165,10.00782159465056,9.534430027664854,10.409537161455072,0.5651744304148251,9.66993580469506,0.9386665550276112,9.061465491788553,2.051415857374233
